6.802979531692417, 198.7867366626284
7.169720257773526, 199.56877701500116
7.668361199661724, 202.0219631203613
8.193729670139918, 204.0170993391
8.731617485818743, 206.31989528302768
9.18638058540094, 209.83981693363853
9.476612128046439, 215.59167682050975
9.854724292109537, 222.53898635477583
10.31802911776528, 231.39597879872485
10.631406271899227, 239.80066107297228
10.94989010512321, 246.77650648360031
11.217868498338198, 253.79099923722356
11.505057748002635, 259.91418764302057
11.811399026153854, 269.1685736079329
12.504730191139602, 271.554974392503
13.344778986696507, 275.47742874973994
14.280072249666018, 278.5469885894862
15.138802846704515, 281.2356979405034
16.113552932578315, 283.7251230843908
17.250452695829864, 286.69921179760996
18.01080951664125, 292.84897025171625
17.853551585682194, 301.3272311212815
17.850981707916656, 307.7040427154844
17.824460914099557, 317.26926010678875
17.055329108057844, 321.9525666016895
16.121488390694267, 325.24832612933307
15.453602189726332, 329.09534706331044
14.658083286566727, 330.69921179760996
13.713443814127839, 334.9592030141229
12.978463286224374, 336.7982456140351
12.451881902777277, 339.4599334775863
11.621033764913667, 345.3032229233603
10.982261799984093, 351.80412942426676
10.487715918998918, 358.45207584177837
9.929581534967463, 363.61556064073227
8.789745671023525, 364.9885583524028
8.019371908603372, 366.2046001290853
7.545763477108153, 367.0691220805638
7.073583360086366, 367.3455377574371
